Customer_ID,Name,Age,SSN,Occupation,snapshot_date,_ingested_at_utc,feat_balance,feat_utilization_bucket,feat_trades_open
CUS_0x04d2,User1234,42,434-74-2234,Artist,2023-08-01,2023-08-01T00:00:00.000Z,616,1,0
CUS_0x04d3,User1235,43,435-75-2235,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,114,4,10
CUS_0x04d4,User1236,44,436-76-2236,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,225,0,5
CUS_0x04d5,User1237,45,437-77-2237,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,107,2,7
CUS_0x04d6,User1238,46,438-78-2238,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,941,1,9
CUS_0x04d7,User1239,47,439-79-2239,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,501,1,5
CUS_0x04d8,User1240,48,440-80-2240,Artist,2023-08-01,2023-08-01T00:00:00.000Z,913,3,5
CUS_0x04d9,User1241,49,441-81-2241,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,300,0,0
CUS_0x04da,User1242,50,442-82-2242,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,239,4,7
CUS_0x04db,User1243,51,443-83-2243,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,508,3,0
CUS_0x04dc,User1244,52,444-84-2244,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,899,4,7
CUS_0x04dd,User1245,53,445-85-2245,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,12,2,4
CUS_0x04de,User1246,54,446-86-2246,Artist,2023-08-01,2023-08-01T00:00:00.000Z,444,4,4
CUS_0x04df,User1247,55,447-87-2247,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,932,2,8
CUS_0x04e0,User1248,56,448-88-2248,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,419,4,7
CUS_0x04e1,User1249,57,449-89-2249,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,708,3,0
CUS_0x04e2,User1250,58,450-90-2250,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,638,3,2
CUS_0x04e3,User1251,59,451-91-2251,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,636,1,8
CUS_0x04e4,User1252,60,452-92-2252,Artist,2023-08-01,2023-08-01T00:00:00.000Z,889,4,1
CUS_0x04e5,User1253,61,453-93-2253,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,431,1,7
CUS_0x04e6,User1254,62,454-94-2254,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,111,1,7
CUS_0x04e7,User1255,63,455-95-2255,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,29,4,5
CUS_0x04e8,User1256,64,456-96-2256,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,190,0,6
CUS_0x04e9,User1257,65,457-97-2257,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,514,4,2
CUS_0x04ea,User1258,66,458-98-2258,Artist,2023-08-01,2023-08-01T00:00:00.000Z,882,2,6
CUS_0x04eb,User1259,67,459-99-2259,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,562,2,2
CUS_0x04ec,User1260,68,460-10-2260,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,53,3,1
CUS_0x04ed,User1261,69,461-11-2261,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,763,3,3
CUS_0x04ee,User1262,70,462-12-2262,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,962,2,10
CUS_0x04ef,User1263,71,463-13-2263,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,677,2,5
CUS_0x04f0,User1264,72,464-14-2264,Artist,2023-08-01,2023-08-01T00:00:00.000Z,306,1,2
CUS_0x04f1,User1265,18,465-15-2265,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,38,3,6
CUS_0x04f2,User1266,19,466-16-2266,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,768,3,4
CUS_0x04f3,User1267,20,467-17-2267,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,710,0,6
CUS_0x04f4,User1268,21,468-18-2268,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,207,2,7
CUS_0x04f5,User1269,22,469-19-2269,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,474,4,10
CUS_0x04f6,User1270,23,470-20-2270,Artist,2023-08-01,2023-08-01T00:00:00.000Z,832,2,4
CUS_0x04f7,User1271,24,471-21-2271,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,451,1,11
CUS_0x04f8,User1272,25,472-22-2272,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,167,2,7
CUS_0x04f9,User1273,26,473-23-2273,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,491,1,3
CUS_0x04fa,User1274,27,474-24-2274,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,919,4,7
CUS_0x04fb,User1275,28,475-25-2275,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,724,4,8
CUS_0x04fc,User1276,29,476-26-2276,Artist,2023-08-01,2023-08-01T00:00:00.000Z,96,1,8
CUS_0x04fd,User1277,30,477-27-2277,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,888,3,4
CUS_0x04fe,User1278,31,478-28-2278,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,455,0,7
CUS_0x04ff,User1279,32,479-29-2279,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,44,4,4
CUS_0x0500,User1280,33,480-30-2280,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,698,3,10
CUS_0x0501,User1281,34,481-31-2281,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,233,3,5
CUS_0x0502,User1282,35,482-32-2282,Artist,2023-08-01,2023-08-01T00:00:00.000Z,297,2,9
CUS_0x0503,User1283,36,483-33-2283,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,922,2,6
CUS_0x0504,User1284,37,484-34-2284,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,612,2,8
CUS_0x0505,User1285,38,485-35-2285,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,561,1,9
CUS_0x0506,User1286,39,486-36-2286,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,856,1,8
CUS_0x0507,User1287,40,487-37-2287,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,8,3,8
CUS_0x0508,User1288,41,488-38-2288,Artist,2023-08-01,2023-08-01T00:00:00.000Z,16,1,4
CUS_0x0509,User1289,42,489-39-2289,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,374,4,2
CUS_0x050a,User1290,43,490-40-2290,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,319,4,7
CUS_0x050b,User1291,44,491-41-2291,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,20,0,4
CUS_0x050c,User1292,45,492-42-2292,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,387,2,3
CUS_0x050d,User1293,46,493-43-2293,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,204,4,0
CUS_0x050e,User1294,47,494-44-2294,Artist,2023-08-01,2023-08-01T00:00:00.000Z,401,1,5
CUS_0x050f,User1295,48,495-45-2295,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,655,0,11
CUS_0x0510,User1296,49,496-46-2296,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,486,1,10
CUS_0x0511,User1297,50,497-47-2297,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,98,3,10
CUS_0x0512,User1298,51,498-48-2298,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,138,3,2
CUS_0x0513,User1299,52,499-49-2299,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,517,2,9
CUS_0x0514,User1300,53,500-50-2300,Artist,2023-08-01,2023-08-01T00:00:00.000Z,363,3,7
CUS_0x0515,User1301,54,501-51-2301,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,924,4,8
CUS_0x0516,User1302,55,502-52-2302,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,549,4,9
CUS_0x0517,User1303,56,503-53-2303,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,662,2,10
CUS_0x0518,User1304,57,504-54-2304,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,251,1,3
CUS_0x0519,User1305,58,505-55-2305,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,289,4,1
CUS_0x051a,User1306,59,506-56-2306,Artist,2023-08-01,2023-08-01T00:00:00.000Z,266,1,10
CUS_0x051b,User1307,60,507-57-2307,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,517,2,1
CUS_0x051c,User1308,61,508-58-2308,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,193,3,9
CUS_0x051d,User1309,62,509-59-2309,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,769,4,1
CUS_0x051e,User1310,63,510-60-2310,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,962,2,6
CUS_0x051f,User1311,64,511-61-2311,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,155,0,11
CUS_0x0520,User1312,65,512-62-2312,Artist,2023-08-01,2023-08-01T00:00:00.000Z,409,4,5
CUS_0x0521,User1313,66,513-63-2313,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,411,1,3
CUS_0x0522,User1314,67,514-64-2314,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,712,2,4
CUS_0x0523,User1315,68,515-65-2315,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,501,1,9
CUS_0x0524,User1316,69,516-66-2316,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,229,4,5
CUS_0x0525,User1317,70,517-67-2317,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,600,0,4
CUS_0x0526,User1318,71,518-68-2318,Artist,2023-08-01,2023-08-01T00:00:00.000Z,41,1,1
CUS_0x0527,User1319,72,519-69-2319,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,136,1,8
CUS_0x0528,User1320,18,520-70-2320,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,736,1,8
CUS_0x0529,User1321,19,521-71-2321,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,911,1,7
CUS_0x052a,User1322,20,522-72-2322,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,855,0,7
CUS_0x052b,User1323,21,523-73-2323,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,641,1,1
CUS_0x052c,User1324,22,524-74-2324,Artist,2023-08-01,2023-08-01T00:00:00.000Z,398,3,10
CUS_0x052d,User1325,23,525-75-2325,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,524,4,0
CUS_0x052e,User1326,24,526-76-2326,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,451,1,7
CUS_0x052f,User1327,25,527-77-2327,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,338,3,6
CUS_0x0530,User1328,26,528-78-2328,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,793,3,9
CUS_0x0531,User1329,27,529-79-2329,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,412,2,4
CUS_0x0532,User1330,28,530-80-2330,Artist,2023-08-01,2023-08-01T00:00:00.000Z,917,2,9
CUS_0x0533,User1331,29,531-81-2331,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,162,2,6
CUS_0x0534,User1332,30,532-82-2332,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,686,1,2
CUS_0x0535,User1333,31,533-83-2333,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,700,0,4
CUS_0x0536,User1334,32,534-84-2334,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,645,0,9
CUS_0x0537,User1335,33,535-85-2335,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,448,3,0
CUS_0x0538,User1336,34,536-86-2336,Artist,2023-08-01,2023-08-01T00:00:00.000Z,529,4,1
CUS_0x0539,User1337,35,537-87-2337,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,536,1,0
CUS_0x053a,User1338,36,538-88-2338,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,836,1,8
CUS_0x053b,User1339,37,539-89-2339,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,782,2,6
CUS_0x053c,User1340,38,540-90-2340,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,525,0,9
CUS_0x053d,User1341,39,541-91-2341,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,97,2,5
CUS_0x053e,User1342,40,542-92-2342,Artist,2023-08-01,2023-08-01T00:00:00.000Z,831,1,11
CUS_0x053f,User1343,41,543-93-2343,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,557,2,9
CUS_0x0540,User1344,42,544-94-2344,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,924,4,8
CUS_0x0541,User1345,43,545-95-2345,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,485,0,9
CUS_0x0542,User1346,44,546-96-2346,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,756,1,8
CUS_0x0543,User1347,45,547-97-2347,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,715,0,7
CUS_0x0544,User1348,46,548-98-2348,Artist,2023-08-01,2023-08-01T00:00:00.000Z,530,0,6
CUS_0x0545,User1349,47,549-99-2349,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,512,2,8
CUS_0x0546,User1350,48,550-10-2350,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,823,3,7
CUS_0x0547,User1351,49,551-11-2351,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,882,2,2
CUS_0x0548,User1352,50,552-12-2352,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,743,3,11
CUS_0x0549,User1353,51,553-13-2353,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,580,0,8
CUS_0x054a,User1354,52,554-14-2354,Artist,2023-08-01,2023-08-01T00:00:00.000Z,696,1,8
CUS_0x054b,User1355,53,555-15-2355,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,975,0,7
CUS_0x054c,User1356,54,556-16-2356,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,730,0,10
CUS_0x054d,User1357,55,557-17-2357,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,99,4,11
CUS_0x054e,User1358,56,558-18-2358,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,351,1,7
CUS_0x054f,User1359,57,559-19-2359,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,971,1,7
CUS_0x0550,User1360,58,560-20-2360,Artist,2023-08-01,2023-08-01T00:00:00.000Z,532,2,4
CUS_0x0551,User1361,59,561-21-2361,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,635,0,7
CUS_0x0552,User1362,60,562-22-2362,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,879,4,3
CUS_0x0553,User1363,61,563-23-2363,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,944,4,0
CUS_0x0554,User1364,62,564-24-2364,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,83,3,11
CUS_0x0555,User1365,63,565-25-2365,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,600,0,8
CUS_0x0556,User1366,64,566-26-2366,Artist,2023-08-01,2023-08-01T00:00:00.000Z,205,0,1
CUS_0x0557,User1367,65,567-27-2367,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,367,2,7
CUS_0x0558,User1368,66,568-28-2368,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,667,2,11
CUS_0x0559,User1369,67,569-29-2369,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,150,0,2
CUS_0x055a,User1370,68,570-30-2370,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,590,0,2
CUS_0x055b,User1371,69,571-31-2371,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,687,2,11
CUS_0x055c,User1372,70,572-32-2372,Artist,2023-08-01,2023-08-01T00:00:00.000Z,70,0,2
CUS_0x055d,User1373,71,573-33-2373,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,438,3,10
CUS_0x055e,User1374,72,574-34-2374,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,578,3,10
CUS_0x055f,User1375,18,575-35-2375,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,405,0,1
CUS_0x0560,User1376,19,576-36-2376,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,52,2,0
CUS_0x0561,User1377,20,577-37-2377,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,767,2,3
CUS_0x0562,User1378,21,578-38-2378,Artist,2023-08-01,2023-08-01T00:00:00.000Z,323,3,11
CUS_0x0563,User1379,22,579-39-2379,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,739,4,3
CUS_0x0564,User1380,23,580-40-2380,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,412,2,8
CUS_0x0565,User1381,24,581-41-2381,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,498,3,10
CUS_0x0566,User1382,25,582-42-2382,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,618,3,2
CUS_0x0567,User1383,26,583-43-2383,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,445,0,9
CUS_0x0568,User1384,27,584-44-2384,Artist,2023-08-01,2023-08-01T00:00:00.000Z,363,3,7
CUS_0x0569,User1385,28,585-45-2385,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,954,4,2
CUS_0x056a,User1386,29,586-46-2386,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,69,4,5
CUS_0x056b,User1387,30,587-47-2387,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,286,1,6
CUS_0x056c,User1388,31,588-48-2388,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,177,2,5
CUS_0x056d,User1389,32,589-49-2389,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,277,2,1
CUS_0x056e,User1390,33,590-50-2390,Artist,2023-08-01,2023-08-01T00:00:00.000Z,943,3,7
CUS_0x056f,User1391,34,591-51-2391,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,915,0,7
CUS_0x0570,User1392,35,592-52-2392,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,729,4,9
CUS_0x0571,User1393,36,593-53-2393,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,622,2,6
CUS_0x0572,User1394,37,594-54-2394,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,490,0,2
CUS_0x0573,User1395,38,595-55-2395,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,149,4,9
CUS_0x0574,User1396,39,596-56-2396,Artist,2023-08-01,2023-08-01T00:00:00.000Z,367,2,7
CUS_0x0575,User1397,40,597-57-2397,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,831,1,7
CUS_0x0576,User1398,41,598-58-2398,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,141,1,9
CUS_0x0577,User1399,42,599-59-2399,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,902,2,2
